,shop_id,shop_name,company_id,company_name,location,county_name,country_name,depot_id,shop_created_date,industry,subcription_id,subscription_start_date,subscription_end_date,duration_months,status
,4864,REHEMA BEAUTY  SHOP 1,2024,Rehema,POINT(0.0358958 37.659782),Meru,Kenya,1823,27/02/2024,Beauty Products & Cosmetics,1774,28/08/2024,28/10/2024,2,expired
,4878,NJOGUINI MEDICAL SERVICES,2039,PHARM MESH CHEMIST,POINT(36.943527 -1.3998426),Machakos,Kenya,3275,28/02/2024,HealthCare,1505,28/02/2024,28/02/2025,12,active
,4879,P-SONS AGROVET,2036,P-SONS ENTERPRISES,POINT(-0.6663491 37.2112224),Nakuru,Kenya,1976,28/02/2024,Agriculture,1506,28/03/2024,26/09/2024,5,expired
,488,Unity Farmers Stores FSC,206,Unity Farmers Stores FSC,POINT(0 0),Nakuru,Kenya,,29/07/2023,"Agribusiness,Consumer Goods",206,14/11/2023,14/11/2024,12,expired
,4882,JOSEPH CHEMIST & AGROVET,2040,Josee,POINT(-0.4135579 37.7006732),Tharaka Nithi,Kenya,1670,28/02/2024,Agriculture,1507,29/03/2024,28/02/2025,10,active
,4885,Musyoki Enterprises,2037,Musyoki,POINT(37.7232694 -3.1755275),Taita Taveta,Kenya,5849,28/02/2024,Agriculture,2111,28/11/2024,01/03/2025,3,active
,4888,Henrix Riat Enterprises,2042,Henrix Enterprice,,Homa Bay,Kenya,5603,28/02/2024,Agriculture,1509,05/06/2024,13/03/2025,9,active
,4897,Morop Agri-stores,2046,Morop Agri Stores,POINT(35.780046 0.482793),Baringo,Kenya,4792,28/02/2024,Agriculture,1512,28/02/2024,13/03/2025,12,active
,4900,Quick Point Farmers Store,2044,Quick Point,POINT(35.27771972 -0.63718962),Bomet,Kenya,4847,28/02/2024,Agriculture,1513,28/02/2024,28/03/2024,1,expired
,4901,GENESIS FAIR PRICE STORES-KIBUGUA,2047,Gensis,POINT(-0.3597846 37.6185341),Tharaka Nithi,Kenya,2759,28/02/2024,Agriculture,1514,29/06/2024,29/07/2024,1,expired
,4904,Davnet Agro Inputs,2048,Davnet Agro,POINT(32.8949818 2.2444529),Lira,Uganda,5787,28/02/2024,Agriculture,1515,06/08/2024,06/09/2025,13,active
,4911,Wakulima Stores,2051,Wakulima Ndhiwa,POINT(34.36605813 -0.73053077),Homa Bay,Kenya,1837,28/02/2024,Agriculture,1516,15/05/2024,15/06/2024,1,expired
,4914,Kongasis Kina FCS,2050,Kongasis Kina 1,POINT(0.4426536 35.4290166),Uasin Gishu,Kenya,1856,28/02/2024,Agriculture,1517,28/02/2024,03/10/2024,7,expired
,4915,DIGITAL STORES,2040,Josee,POINT(-0.3991435 37.6873779),Tharaka Nithi,Kenya,1697,28/02/2024,Agriculture,1507,29/03/2024,28/02/2025,10,active
,4924,NEEMA FEEDS,2055,Nessy Agrofeeds,POINT(-0.5344498 37.4616369),Embu,Kenya,3142,28/02/2024,Agriculture,1518,16/07/2024,16/08/2024,1,expired
,4927,PEACEVET ENT LTD (Sokoni),2056,Peacevet Enterprises,POINT(37.27048307 -1.52018214),Machakos,Kenya,2708,28/02/2024,Agriculture,1520,28/02/2024,29/07/2024,5,expired
,4931,Top Farm Agrovet Stoo mbili,2057,Top Farm,POINT(0 0),Nakuru,Kenya,3489,28/02/2024,Agriculture,1631,13/05/2024,13/06/2024,1,expired
,4936,Farmington Agrovet,2060,Farmington Agrovet,POINT(0.4928469 35.7399878),Baringo,Kenya,4595,28/02/2024,Agriculture,1521,03/04/2024,03/05/2024,1,expired
,4937,NEW FARMERS STORE,2040,Josee,POINT(-0.3991435 37.6873779),Tharaka Nithi,Kenya,1704,28/02/2024,Agriculture,1507,29/03/2024,28/02/2025,10,active
,4944,DOMISA DISTRIBUTORS,2061,Domi,POINT(-0.7274487 37.1524914),Murang'a,Kenya,1909,28/02/2024,Agriculture,1522,28/02/2024,23/02/2025,11,active
,4946,PEACEVET Ent Ltd (Town),2056,Peacevet Enterprises,POINT(37.26907424 -1.52105932),Machakos,Kenya,2707,28/02/2024,Agriculture,1520,28/02/2024,29/07/2024,5,expired
,4951,Blessed Agrovet Kimbimbi,2065,Blessed Agrovet Nyangati,,Kirinyaga,Kenya,1722,28/02/2024,Agriculture,1524,28/02/2024,28/03/2024,1,expired
,4952,Strawbag Agrovet,2064,Strawbag Agrovet 1,POINT(0.4495867 35.4129493),Uasin Gishu,Kenya,5089,28/02/2024,Agriculture,1523,28/02/2024,07/09/2024,6,expired
,4953,Farm Point Agrovet,2062,Farmpoint,POINT(-0.6180725 35.1397699),Kericho,Kenya,5921,28/02/2024,Agriculture,1525,28/02/2024,28/03/2024,1,expired
,4960,LIMACARE AGRIFEED (Buss/No 247247 Acc/No:369429),2068,Murimi Agrovet,POINT(-0.6872245 35.1012602),Kirinyaga,Kenya,2311,28/02/2024,Agriculture,1647,04/12/2024,03/04/2025,3,active
,4967,Crystal Crop Protection Ltd,2066,Crystal Crop,POINT(0.6766001 30.281570899999995),Lira,Uganda,2053,29/02/2024,Agriculture,1527,12/02/2025,12/03/2025,1,active
,4971,Nerivet Drug Shop,2072,Nerrrri,POINT(34.1796252 0.6949857),Tororo,Uganda,2468,29/02/2024,Agriculture,1528,25/01/2025,25/04/2025,3,active
,4974,Tesschema Agrovet,2073,Tesschema Agrovet Enterprises,POINT(36.027299 -0.27739),Nakuru,Kenya,1629,29/02/2024,Agriculture,1530,18/11/2024,18/03/2025,4,active
,4976,Clincoin Agrovet,2074,Clincoin Agrovet,POINT(0.196873 34.69567),Kakamega,Kenya,,29/02/2024,"Agribusiness,Agriculture",1529,29/02/2024,21/11/2024,8,expired
,4983,Migori Farmers Store,2075,Migori Farmers Center,POINT(0 0),Migori,Kenya,5731,29/02/2024,Agriculture,1756,07/08/2024,07/09/2024,1,expired
,4984,Migori Farmers Downtown,2075,Migori Farmers Center,POINT(34.4710083 -1.0668424),Migori,Kenya,5723,29/02/2024,Agriculture,1756,07/08/2024,07/09/2024,1,expired
,4987,Migori Farmers-Isibania,2075,Migori Farmers Center,POINT(0.5477313 35.2404514),Migori,Kenya,1918,29/02/2024,Agriculture,1756,07/08/2024,07/09/2024,1,expired
,4988,LUC & MICO ENTERPRISES LTD,2078,Luk,POINT(34.18172562 0.6933914),Tororo,Uganda,4628,29/02/2024,"Agriculture,Hardware",1531,30/01/2025,02/07/2025,5,active
,4989,Migori Farmers-Migori,2075,Migori Farmers Center,POINT(34.46578228 -1.0788544),Migori,Kenya,1915,29/02/2024,Agriculture,1756,07/08/2024,07/09/2024,1,expired
,4994,VIBRANT GREENLINK ENT,2080,Vibrant,POINT(0.0510765 37.6543446),Meru,Kenya,3297,29/02/2024,Agriculture,1534,30/03/2024,09/10/2024,6,expired
,4999,Charis Agro Inputs,2081,Shalak (U) Limited,POINT(32.897664 2.24547),Lira,Uganda,2317,29/02/2024,Agriculture,1532,05/02/2025,05/03/2025,1,active
,50,Turku Agrovet,22,Turku Agrovet,POINT(36.7618737 -1.271474),Nairobi,Kenya,,21/03/2023,Agribusiness,22,14/11/2023,14/11/2024,12,expired
,5002,Omusale Limited,2082,Omusa,POINT(-1.2095006 36.8957771),Bungoma,Kenya,3759,29/02/2024,Agriculture,1533,06/01/2025,05/03/2025,1,active
,5012,Nawal Agrovet,1589,NawalM,POINT(0.3360543 34.4874223),Kakamega,Kenya,1904,01/03/2024,Agriculture,1536,03/11/2024,03/03/2025,4,active
,5015,SHALAK AGRO INPUTS,2081,Shalak (U) Limited,POINT(32.89697026 2.24559294),Lira,Uganda,1759,01/03/2024,Agriculture,1532,05/02/2025,05/03/2025,1,active
,5018,Joshiemac Feeds,2088,Josh,POINT(-1.0558693 37.1134491),Murang'a,Kenya,5612,01/03/2024,Agriculture,1537,01/04/2024,03/08/2024,4,expired
,5021,FAVOUR AGROCHEMICALS,2089,Favour,POINT(37.6538227 0.04762285),Meru,Kenya,3040,01/03/2024,Agriculture,1758,11/11/2024,12/03/2025,4,active
,5039,DIN GADGETS ANNEX,907,DIN GARGETS & PHONES,POINT(1.0922753 34.1765455),Mbale,Uganda,,02/03/2024,Electronics,846,20/08/2024,20/10/2024,2,expired
,5040,Soroti Pesticides Centre Ltd,2066,Crystal Crop,POINT(1.7124818 33.6194606),Soroti,Uganda,2057,02/03/2024,Agriculture,1527,12/02/2025,12/03/2025,1,active
,5045,Agro and more Gombe,2099,Agro&More,POINT(0.2202812 32.326872),Mpigi,Uganda,4599,02/03/2024,Agriculture,1538,07/02/2025,07/03/2025,1,active
,5048,Sarami Agriculture Limited,2100,Sarami,POINT(0.5454675 34.5570314),Bungoma,Kenya,1768,02/03/2024,Agriculture,1539,02/03/2024,20/03/2025,12,active
,505,MAANZONI FARM SUPPLIES,214,MAANZONI FARM SUPPLIES,POINT(0 0),Makueni,Kenya,,31/07/2023,Agribusiness,214,14/11/2023,14/11/2024,12,expired
,506,ALGO FEEDS - KAMWANGI 1,49,Algo Feeds Holdings Limited,POINT(-0.9580966 36.897554),Kiambu,Kenya,,31/07/2023,Agribusiness,1135,24/07/2024,24/08/2024,1,expired
,5060,Rt Agrodealers,2105,RT AGRO DEALERS,POINT(30.4519209 0.185885),Kamwenge,Uganda,2118,03/03/2024,Agriculture,1540,07/11/2024,07/03/2025,4,active
,5062,TRINITY FARMER'S CHOICE 1,2106,Shop,POINT(0 0),Hoima,Uganda,,03/03/2024,Agribusiness,1542,20/08/2024,20/09/2024,1,expired
,5063,HOIMA AGRO INPUTS CENTER,2106,Shop,POINT(31.34957337 1.43132712),Hoima,Uganda,4743,03/03/2024,Agriculture,1542,20/08/2024,20/09/2024,1,expired
,5066,Source Farmers Centre,2107,Source,POINT(1.7124799 33.6195105),Soroti,Uganda,3465,03/03/2024,Agriculture,1541,02/02/2025,02/05/2025,3,active
,5067,TRINITY FARMERS CHOICE 002,2106,Shop,POINT(31.20420236 1.3315452),Hoima,Uganda,4891,03/03/2024,Agriculture,1542,20/08/2024,20/09/2024,1,expired
,508,Pema Farmers Service Centre,215,Pema Farmers Service Centre,POINT(34.4775232 -0.4036161),Homa Bay,Kenya,,31/07/2023,Agribusiness,215,14/11/2023,14/11/2024,12,expired
,5084,MUBENDE LIV.VET DRUG SHOP,1012,KENG PHARMACEUTICALS LTD MASAKA,POINT(0.7193581 32.531617),Mubende,Uganda,5062,04/03/2024,Agriculture,910,05/07/2024,05/08/2024,1,expired
,5085,KN vet,51,KN VET,POINT(30.70236785 -0.56681787),Mbarara,Uganda,3473,04/03/2024,Agriculture,51,27/01/2025,27/02/2025,1,active
,5088,Jk General Hardware Zirobwe,1863,Jkneat Hardware,POINT(32.6986503 0.6803032),Luwero,Uganda,,04/03/2024,Hardware,1418,20/09/2024,20/11/2024,2,expired
,509,ALGO FEEDS - MANGU,49,Algo Feeds Holdings Limited,POINT(-0.989253 36.9501521),Kiambu,Kenya,,31/07/2023,Agribusiness,1135,24/07/2024,24/08/2024,1,expired
,5091,Farmers' Choice Farm Supply Shop,2116,Farmer's Choice Farmers Supply Shop,POINT(-0.4060325 31.1552385),Lyantonde,Uganda,2749,04/03/2024,Agriculture,1544,04/03/2024,04/04/2024,1,expired
,5094,KENG PHARMACEUTICALS LTD,1012,KENG PHARMACEUTICALS LTD MASAKA,POINT(0.3987229 32.47927440000001),Luwero,Uganda,5100,05/03/2024,Agriculture,910,05/07/2024,05/08/2024,1,expired
,5097,VERDANT AGRICULTURAL INNOVATIONS COMPANY LTD,2118,VERDENT AGRICULTURAL INNOVATIONS CO. LTD,POINT(0.1498646 32.2262122),Mpigi,Uganda,,06/03/2024,"Agribusiness,Agriculture",1555,09/03/2024,09/04/2024,1,expired
,510,ALGOFEEDS - GATUKUYU,49,Algo Feeds Holdings Limited,POINT(-0.9892545 36.9501516),Kiambu,Kenya,,31/07/2023,Agribusiness,1135,24/07/2024,24/08/2024,1,expired
,511,WAREHOUSE,49,Algo Feeds Holdings Limited,POINT(-0.9947457 36.9542749),Kiambu,Kenya,,31/07/2023,Agribusiness,1135,24/07/2024,24/08/2024,1,expired
,5118,Isofarm Crop Care - SMC LTD - BARR,2128,Isofarms,POINT(33.0389781 2.244187),Lira,Uganda,4646,06/03/2024,Agriculture,1546,23/01/2025,23/02/2025,1,active
,5122,RENA AGRI - CENTRE ENGINEER,2130,LEGIT BOLTS & SPARE,POINT(-0.0770181 37.6787346),Nyandarua,Kenya,,06/03/2024,Agribusiness,2092,25/11/2024,26/02/2025,3,active
,5129,TRUKATH FARM SUPPLY,2133,Trukath,,Kasese,Uganda,5785,06/03/2024,Agriculture,1548,12/05/2024,12/06/2024,1,expired
,5130,Kasese Farm Stores,2133,Trukath,POINT(0.3110314 32.576046),Kasese,Uganda,5792,06/03/2024,Agriculture,1548,12/05/2024,12/06/2024,1,expired
,514,ALGO FEEDS - KAMWANGI 2,49,Algo Feeds Holdings Limited,POINT(36.9001833 -0.9570023),Kiambu,Kenya,,31/07/2023,Agribusiness,1135,24/07/2024,24/08/2024,1,expired
,5145,AGRI-LEZ FARMERS SOLUTION,2140,AGRI-LEZ FARMERS SOLUTION,POINT(35.9412499 -0.3290963),Nairobi,Kenya,,07/03/2024,Agribusiness,1550,08/03/2024,18/03/2025,12,active
,5146,ABIIZ FARM SUPPLY,2133,Trukath,POINT(0.3110314 32.576046),Kasese,Uganda,5804,07/03/2024,Agriculture,1548,12/05/2024,12/06/2024,1,expired
,5153,Lilian Chemist Namba,2136,Lillian Chemist,POINT(34.5824277 -0.5980678),Homa Bay,Kenya,4626,08/03/2024,HealthCare,1551,02/01/2025,03/02/2025,1,expired
,5170,Fashion Corner enterprises,2151,Fashion Corner Collection,POINT(37.6398264 -0.5778131),Embu,Kenya,3278,08/03/2024,Agriculture,1553,08/03/2024,19/02/2025,11,expired
,5177,Zion Agro Input Supplies,2154,Zio,POINT(34.175513 1.069871),Mbale,Uganda,5002,09/03/2024,Agriculture,1554,01/08/2024,01/09/2024,1,expired
,518,Maurice Otach,217,Maurice Otach,POINT(-0.607076 34.3856723),Homa Bay,Kenya,,31/07/2023,Agribusiness,217,14/11/2023,14/11/2024,12,expired
,5182,Angel Agrovet- Kambi Ya Simba,1025,Anjela Agrovet-Karatu,POINT(-1.1778967 34.4265837),Manyara,Tanzania,,09/03/2024,Agribusiness,936,23/12/2024,04/03/2025,2,active
,5183,Angel Agrovet -Mbulumbulu,1025,Anjela Agrovet-Karatu,POINT(-1.1148876 34.3738807),Manyara,Tanzania,,09/03/2024,Agribusiness,936,23/12/2024,04/03/2025,2,active
,5188,KAMENGO VET DRUG SHOP,2158,Kamengo Vet Drug Shop,POINT(1.0781969 34.1905637),Masaka,Uganda,5086,09/03/2024,Agriculture,1556,08/08/2024,08/09/2024,1,expired
,5190,BIOL AGROVET Sultan Branch,2159,BIOL AGROVET Sultan Branch,POINT(37.373533333333 -2.019045),Makueni,Kenya,,09/03/2024,Agriculture,1557,20/11/2024,15/03/2025,3,active
,520,Green World Enterprises,218,Charles Abiero,POINT(34.3242695 -0.3371569),Homa Bay,Kenya,,31/07/2023,Agribusiness,218,14/11/2023,14/11/2024,12,expired
,5201,Lukowe Farm Mutetema,1846,GOD'S LIGHT FARM SUPPLY,POINT(0.3102008 32.5759218),Mityana,Uganda,,10/03/2024,Agribusiness,1415,25/11/2024,25/12/2024,1,expired
,5210,Ketob Farmers Service Centre,1643,JL Agro,POINT(32.89624838 2.24107306),Lira,Uganda,4752,11/03/2024,Agriculture,1302,12/04/2024,12/05/2024,1,expired
,5212,SHIRIMA VETAGRO,2169,SHIRIMA VETAGRO,POINT(35.6727267 -3.3422784),Manyara,Tanzania,,11/03/2024,Agribusiness,2351,02/01/2025,02/02/2025,1,expired
,5217,MK VET DRUGSHOP,2171,Mk Vet 2,POINT(31.667868 0.21569),Bungoma,Uganda,5009,11/03/2024,Agriculture,1558,13/04/2024,13/02/2025,10,expired
,522,Pur Ber Agrovet,219,Pur Ber Agrovet,POINT(0 0),Migori,Kenya,,31/07/2023,Agribusiness,219,14/11/2023,14/11/2024,12,expired
,5222,Kyenjojo Farmer's S. Rwamukora,2173,Kyenjojo Farmer's,POINT(30.661152 0.6734165),Kyenjojo,Uganda,,11/03/2024,Agriculture,1560,11/03/2024,11/04/2024,1,expired
,5234,R and B Vet,51,KN VET,POINT(30.5018201 0.040325),Ibanda,Uganda,3232,12/03/2024,Agriculture,51,27/01/2025,27/02/2025,1,active
,5239,curemed chemist wundanyi,2180,Curemed,POINT(-3.9658645 39.7220025),Taita Taveta,Kenya,4500,13/03/2024,HealthCare,1563,13/03/2024,15/01/2025,10,expired
,524,Nyabola FSC Agrovet -Nyabola,220,Nyabola FSC Agrovet -Nyabola,POINT(0 0),Kisumu,Kenya,,31/07/2023,Agribusiness,220,14/11/2023,14/11/2024,12,expired
,5241,Eden Stores,2181,Eden Stores,POINT(0.3095405 32.5763742),Kampala,Uganda,,13/03/2024,Agribusiness,1562,13/03/2024,13/04/2024,1,expired
,5243,Maxi Agro Inputs,2182,Maxi Agro Inputs,POINT(32.5339152 1.9860126),Apac,Uganda,,13/03/2024,Agriculture,1564,21/10/2024,21/11/2024,1,expired
,5245,Bubble Joint Kodiera,2183,Bubble Joint Kodiera,POINT(34.41755487 -0.60309706),Homa Bay,Kenya,,13/03/2024,Alcohol,1565,13/03/2024,13/04/2024,1,expired
,5247,HENPALS AND SONS TRADERS,2184,HENPALS AND SONS TRADERS,POINT(-1.2821083 36.8219535),Kiambu,Kenya,,14/03/2024,Hardware,1566,14/03/2024,14/04/2024,1,expired
,5252,Obaren Vet Drug Shop,2186,Obaren,POINT(33.93037936 1.48807898),Kumi,Uganda,2761,14/03/2024,Agriculture,1567,28/08/2024,28/01/2025,5,expired
,526,Opiyo Olembo FSC-Rabare,221,Opiyo Olembo FSC-Rabare,POINT(0 0),Kisumu,Kenya,,31/07/2023,Agribusiness,221,14/11/2023,14/11/2024,12,expired
,528,Oundo's Farmers Center -Ragen West,222,Oundo's Farmers Center -Ragen West,POINT(0 0),Kisumu,Kenya,,31/07/2023,Agribusiness,222,14/11/2023,14/11/2024,12,expired
,5287,GREEN ORGANIC  MANURE  EASTERN,2202,Green,POINT(33.47615224 0.61347915),Wakiso,Uganda,4762,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5294,GREEN ORGANIC MANURE-SOUTHERN BUGANDA,2202,Green,POINT(31.69818555 -0.32654875),Wakiso,Uganda,4763,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5297,Mavuno Agrovet Sirisia,2207,Mavuno,POINT(34.5051596 0.75519258),Bungoma,Kenya,4658,18/03/2024,Agriculture,1568,18/03/2024,22/04/2024,1,expired
,5298,GREEN ORGANI MANURE SOUTHWEST,2202,Green,POINT(31.33154222 0.87560609),Wakiso,Uganda,4765,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5299,Green organic manure MAIN SHOP,2202,Green,,Kampala,Uganda,4759,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,530,ISALO  FARMERS SERVICE CENTRE - NG'OPE,223,ISALO  FARMERS SERVICE CENTRE - NG'OPE,POINT(0 0),Kisumu,Kenya,,31/07/2023,Agribusiness,223,14/11/2023,14/11/2024,12,expired
,5300,GREEN ORGANIC MANURE CENTRAL BUGANDA,2202,Green,POINT(31.669362 0.212983),Wakiso,Uganda,4775,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5301,GREEN ORGANIC MANURE NORTHERN,2202,Green,POINT(31.65911395 1.60163812),Wakiso,Uganda,4776,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5302,GREEN ORGANIC MANURE ANKOLE,2202,Green,POINT(30.49343902 -0.13365207),Wakiso,Uganda,4774,18/03/2024,Agriculture,1569,25/01/2025,25/02/2025,1,active
,5307,Fine Choice Agrochemicals Limited,2066,Crystal Crop,POINT(2.7716267 32.301065),Gulu,Uganda,2165,18/03/2024,Agriculture,1527,12/02/2025,12/03/2025,1,active
,5308,Mireito Logistics Enterprises Ltd,2209,Blessed Phones & Accessories Wholesalers,POINT(0.5191636 35.2704465),Uasin Gishu,Kenya,,18/03/2024,Electronics,1570,20/05/2024,20/06/2024,1,expired
,5312,MAKEN AGRIBUSINESS VENTURES LTD.,2211,Maken Agri Business Ventures,POINT(-0.0782771 31.7514254),Masaka,Uganda,,18/03/2024,Agribusiness,1571,19/11/2024,19/12/2024,1,expired
,5315,"Yola Agro Limited, Olailong",2212,Yola Agro Ltd,POINT(2.765686 32.2946287),Gulu,Uganda,3851,19/03/2024,Agriculture,1572,14/02/2025,14/03/2025,1,active
,5316,Beta Phones,2209,Blessed Phones & Accessories Wholesalers,POINT(0.5171424 35.2762215),Uasin Gishu,Kenya,,19/03/2024,Electronics,1570,20/05/2024,20/06/2024,1,expired
,532,Bemark,224,Bemark,POINT(0 0),Nakuru,Kenya,,31/07/2023,"Agribusiness,Consumer Goods",224,14/11/2023,14/11/2024,12,expired
,5321,JM VET DRUGSHOP,2214,JM VET SHOP,POINT(-0.0472438 30.749542799999997),Ibanda,Uganda,4948,19/03/2024,Agriculture,1573,21/04/2024,21/05/2024,1,expired
,5325,"Yola Agro Limited, Otwe T/C",2212,Yola Agro Ltd,POINT(2.7693981 32.2979029),Amuru,Uganda,2445,20/03/2024,Agriculture,1572,14/02/2025,14/03/2025,1,active
,5326,Kamuget Phones & Accessories,2209,Blessed Phones & Accessories Wholesalers,POINT(35.2733838 0.5182444),Uasin Gishu,Kenya,,20/03/2024,Electronics,1570,20/05/2024,20/06/2024,1,expired
,5329,JM III VET DRUG SHOP,2214,JM VET SHOP,POINT(-0.0597827 30.7560079),Ibanda,Uganda,,20/03/2024,Agribusiness,1573,21/04/2024,21/05/2024,1,expired
,5332,Pafeni Agribusiness,2217,Shop,POINT(0.3840581 32.5194145),Hoima,Uganda,4796,20/03/2024,Agriculture,1575,20/03/2024,20/04/2024,1,expired
,5333,Farmers' Refuge Centre,2138,Farmers Refuge,POINT(0.7361257 30.5195085),Kyenjojo,Uganda,2676,20/03/2024,Agriculture,1576,12/11/2024,12/12/2024,1,expired
,5334,Farmers' Refuge Centre Kaswa,2138,Farmers Refuge,POINT(0.7361257 30.5195085),Kyenjojo,Uganda,5817,20/03/2024,Agriculture,1576,12/11/2024,12/12/2024,1,expired
,5337,Buddu vet drug shop,2218,Buddu Vet Drug Shop,POINT(-0.3416887 31.7386034),Masaka,Uganda,2704,20/03/2024,Agriculture,1577,16/11/2024,16/02/2025,3,expired
,5351,ALYSAM MERCHANTS FEEDS,2224,Alysam Merchants Feeds,POINT(-0.6077762 36.5781222),Meru,Kenya,5538,21/03/2024,Agriculture,1578,12/11/2024,13/03/2025,4,active
,5355,Nobles Farms Uganda Limited,2225,Noble Farms,POINT(32.299237 2.771879),Gulu,Uganda,3423,21/03/2024,Agriculture,1579,29/04/2024,29/07/2024,3,expired
,536,JUDITH JUMA FSC,225,JUDITH JUMA FSC,POINT(34.884659 -0.4442719),Homa Bay,Kenya,,01/08/2023,Agribusiness,225,14/11/2023,14/11/2024,12,expired
,5368,Mavuno Agrovet Malaba,2207,Mavuno,POINT(34.28083288 0.63526517),Busia,Kenya,2743,22/03/2024,Agriculture,1568,18/03/2024,22/04/2024,1,expired
,5373,GEN WAA Agro Inputs,1269,PACU OPUR,POINT(2.2453891 32.3141176),Oyam,Uganda,3077,23/03/2024,Agriculture,1071,08/10/2024,08/11/2024,1,expired
,5375,Holistic Health Solutions,2234,Holistic Health Solutions,POINT(0.4389074 33.2070546),Jinja,Uganda,,23/03/2024,"Agribusiness,HealthCare",1580,23/03/2024,23/06/2024,3,expired
,5394,Nakbarly trading company ltd,2243,Nakibaly,POINT(34.27620938 1.27744264),Ibanda,Uganda,4705,25/03/2024,Agriculture,1581,12/08/2024,12/10/2024,2,expired
,54,Triyan General Supply LTD,24,Triyan General Supply LTD,POINT(36.32556439 -0.49954179),Nakuru,Kenya,,21/03/2023,"Consumer Goods,Hardware",24,14/11/2023,14/11/2024,12,expired
,540,Option Enterprises,227,Option Enterprises,POINT(0 0),Machakos,Kenya,,01/08/2023,Consumer Goods,227,14/11/2023,14/11/2024,12,expired
,5404,Yara Cheres,1783,Tait Livestock Feeds,POINT(-0.5966883 35.2074624),Kericho,Kenya,,26/03/2024,Agriculture,1374,08/02/2024,27/06/2024,4,expired
,5406,SENETI SUPA TILES LTD.,2248,SENETI SUPA TILES LTD.,POINT(0 0),Kajiado,Kenya,,26/03/2024,Hardware,1582,02/07/2024,02/08/2024,1,expired
,5413,Sudabelt,1110,OXYGEN HUB,,Bauchi,Nigeria,,26/03/2024,HealthCare,978,20/05/2024,20/06/2024,1,expired
,5420,Chap Chap Auto Busia,1268,Chapchap Auto Spares,POINT(0.3032982 34.2040089),Busia,Kenya,,27/03/2024,Automotives,1065,11/01/2024,27/04/2024,3,expired
,5428,EXIT 9 CLUB,2258,EXIT 9 CLUB,,,Kenya,,27/03/2024,Liquor,1583,27/03/2024,02/05/2024,1,expired
,5434,Sigalagala Agrovet,2261,Sigalagala Agrovet,POINT(0.1922228 34.762449),Kakamega,Kenya,,29/03/2024,Agriculture,1584,29/03/2024,02/03/2025,11,active
,544,Greenbelt Ndiwa,229,Augustine  Okech,POINT(0 0),Migori,Kenya,,02/08/2023,Agribusiness,229,14/11/2023,14/11/2024,12,expired
,5458,Ruona Agrovet,2272,Ruona Agrovet,POINT(-0.7407825 36.966995),Murang'a,Kenya,,02/04/2024,Agribusiness,1586,02/04/2024,17/11/2024,7,expired
,5464,Murimi Agrovet And Animals Feeds,2275,Murimi Agrovet And Animals Feeds,POINT(-0.6169275 37.2602592),Kirinyaga,Kenya,,02/04/2024,Agriculture,1729,18/07/2024,04/03/2025,7,active
,5467,Thorn Tree Herbs And Rest,632,Jikoni Spices Plus Herbs,POINT(-0.6776189 37.3549784),Kirinyaga,Kenya,,03/04/2024,HealthCare,632,03/05/2024,03/08/2024,3,expired
,5473,Shaban Motors,2279,Shaban Motors,POINT(0.6536553 30.2707597),Kabarole,Uganda,,04/04/2024,Automotives,1589,04/04/2024,04/07/2024,3,expired
,5475,Manhazyare,2280,Manhazyare,POINT(0.4481098 34.2512108),Busia,Kenya,,04/04/2024,"Consumer Goods,Electronics,Other",1590,04/04/2024,04/05/2024,1,expired
,548,Annex Canteen,231,Annex Canteen,POINT(37.07565045 -1.04026823),Kiambu,Kenya,,02/08/2023,Liquor,231,14/11/2023,14/11/2024,12,expired
,5485,WHO-FARM VENTURE LTD,2285,WHO-FARM VENTURE LTD,POINT(-1.2123333 36.9066383),Kirinyaga,Kenya,,05/04/2024,Agribusiness,1591,16/05/2024,03/10/2024,4,expired
,5487,lukowe farm supply mijumwa,2286,lukowe farm supply,POINT(32.2103877 0.8708145),Nakaseke,Uganda,,05/04/2024,Agribusiness,1594,04/02/2025,04/03/2025,1,active
,5489,GABA VET DRUGSHOP NTUUSI,2287,GABA VET DRUGSHOP BUHEMBE,POINT(0.0495136 31.20808),Kiruhura,Uganda,,06/04/2024,Agribusiness,1593,06/06/2024,06/07/2024,1,expired
,5504,Jerryns Prime Traders Ltd-Kapsabet,751,Jerryns Prime Traders Limited Kapsabet,POINT(-1.0696432 37.1533501),Nandi,Kenya,,09/04/2024,"Consumer Goods,Other",1221,18/06/2024,18/07/2024,1,expired
,5515,Tasha Drugshop,2299,Tasha Drugshop,POINT(34.171099 0.9704986),Mbale,Uganda,,09/04/2024,HealthCare,1596,09/07/2024,09/09/2024,2,expired
,5518,Serino kiweebwa,2294,Serino,POINT(32.44446492 0.54244232),Wakiso,Uganda,4943,09/04/2024,Agriculture,1595,15/01/2025,15/04/2025,3,active
